[2026-04-23T18:47:06.254Z] GET https://blostrupmoen.no/forstehjelpskurs-bygg-anlegg/ → pending (?ms, ?B)
[2026-04-23T18:47:26.525Z] GET https://blostrupmoen.no/wp-content/themes/kadence/assets/js/splide-init.min.js?ver=1.4.1 → 200 (183ms, 2742B)
[2026-04-23T18:47:26.549Z] GET https://fonts.gstatic.com/s/inter/v20/UcCO3FwrK3iLTeHuS_nVMrMxCp50SjIw2boKoduKmMEVuGKYAZ9hiJ-Ek-_EeA.woff2 → 200 (1ms, ?B)
[2026-04-23T18:47:26.550Z] GET https://fonts.gstatic.com/s/roboto/v51/KFO7CnqEu92Fr1ME7kSn66aGLdTylUAMaxKUBHMdazTgWw.woff2 → 200 (?ms, ?B)
[2026-04-23T18:47:26.550Z] GET https://fonts.gstatic.com/s/roboto/v51/KFO7CnqEu92Fr1ME7kSn66aGLdTylUAMa3yUBHMdazQ.woff2 → 200 (?ms, ?B)
[2026-04-23T18:47:26.550Z] GET https://blostrupmoen.no/wp-content/uploads/2025/04/Blostrupmoen-Logo-Hvit-300x101.png → 200 (?ms, 6025B)
[2026-04-23T18:47:26.550Z] GET https://blostrupmoen.no/wp-content/uploads/2025/10/logoer-til-nettsidens-footer-300x167.png → 200 (?ms, 10554B)
[2026-04-23T18:47:26.550Z] GET https://blostrupmoen.no/wp-content/uploads/2026/01/Blogg-totalberedskap-2026-768x512.jpg → 200 (294ms, ?B)
[2026-04-23T18:47:26.550Z] GET https://blostrupmoen.no/wp-content/uploads/2026/01/Blogg-hvorfor-HLR-768x512.jpg → 200 (294ms, ?B)
[2026-04-23T18:47:26.559Z] GET https://www.googletagmanager.com/gtm.js?id=GTM-THDKV5D → 200 (?ms, 459120B)
[2026-04-23T18:47:26.562Z] GET https://www.youtube.com/s/player/8456c9de/www-player.css → 200 (13ms, 518755B)
[2026-04-23T18:47:26.562Z] GET https://www.youtube.com/s/_/ytembeds/_/ss/k=ytembeds.base.oRmnRxCtskc.L.W.O/am=AAAABA/d=0/br=1/rs=AGKMywHkqPKx19LNLTFOD88ZyDOWYDGFJw → 200 (16ms, 417752B)
[2026-04-23T18:47:26.562Z] GET https://www.youtube.com/s/_/ytembeds/_/js/k=ytembeds.base.en_US.swDRIQKcRMs.es5.O/am=AAAABA/d=1/br=1/rs=AGKMywHW5r9buK3p65SVnFeT8xvVIOZ1wA/m=root,base → 200 (50ms, 494583B)
[2026-04-23T18:47:26.562Z] GET https://www.youtube.com/s/player/8456c9de/player_embed.vflset/en_US/base.js → 200 (85ms, 1684282B)
[2026-04-23T18:47:26.569Z] GET https://blostrupmoen.no/wp-content/uploads/complianz/css/banner-1-optin.css?v=9884 → 200 (1ms, 15939B)
[2026-04-23T18:47:26.574Z] GET https://blostrupmoen.no/wp-includes/js/wp-emoji-release.min.js?ver=6.9.4 → 200 (?ms, 22762B)
[2026-04-23T18:47:26.578Z] GET https://fonts.gstatic.com/s/roboto/v48/KFO7CnqEu92Fr1ME7kSn66aGLdTylUAMa3yUBHMdazQ.woff2 → 200 (16ms, 34668B)
[2026-04-23T18:47:26.578Z] GET https://s.w.org/images/core/emoji/17.0.2/svg/1f447.svg → 200 (?ms, 558B)
[2026-04-23T18:47:26.593Z] GET https://www.googletagmanager.com/gtag/js?id=AW-868030638&cx=c&gtm=4e64m0 → 200 (?ms, 392086B)
[2026-04-23T18:47:26.594Z] GET https://www.googletagmanager.com/gtag/js?id=G-MDE69R5SZY&cx=c&gtm=4e64m0 → 200 (?ms, 550166B)
[2026-04-23T18:47:26.594Z] GET https://www.google-analytics.com/analytics.js → 200 (?ms, 52310B)
[2026-04-23T18:47:26.594Z] GET https://connect.facebook.net/en_US/fbevents.js → 200 (?ms, 374707B)
[2026-04-23T18:47:26.594Z] POST https://www.google.com/ccm/collect?rcb=19&frm=0&ae=g&en=page_view&dl=https%3A%2F%2Fblostrupmoen.no%2Fpafyllingsavtale-forstehjelpsutstyr-blostrupmoen%2F&scrsrc=www.googletagmanager.com&rnd=1524774997.1776970047&dt=P%C3%85FYLLINGSAVTALE%20MED%20BLOSTRUPMOEN%20%E2%80%93%20BLOSTRUPMOEN&auid=2066263188.1776970029&navt=n&npa=0&ep.ads_data_redaction=0&gtm=45He64m0v79702262za200zd79702262xea&gcd=13l3l3l3l1l1&dma=0&tag_exp=0~115616985~115938465~115938468~117266401~117384406&apve=1&apvf=f&gap.plf=5&apvc=1&tft=1776970046592&tfd=2394 → 200 (28ms, ?B)
[2026-04-23T18:47:26.622Z] GET https://googleads.g.doubleclick.net/pagead/viewthroughconversion/868030638/?random=1776970046619&cv=11&fst=1776970046619&bg=ffffff&guid=ON&async=1&en=gtag.config&gtm=45be64m0v895332183z879702262za20gzb79702262zd79702262xec&gcd=13l3l3l3l1l1&dma=0&tag_exp=0~115938465~115938469~117266401&u_w=1280&u_h=720&url=https%3A%2F%2Fblostrupmoen.no%2Fpafyllingsavtale-forstehjelpsutstyr-blostrupmoen%2F&rcb=7&frm=0&tiba=P%C3%85FYLLINGSAVTALE%20MED%20BLOSTRUPMOEN%20%E2%80%93%20BLOSTRUPMOEN&hn=www.googleadservices.com&npa=0&pscdl=noapi&auid=2066263188.1776970029&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uamb=0&uam=&uap=macOS&uapv=15.6.0&uaw=0&data=event%3Dgtag.config&rfmt=3&fmt=4 → 200 (40ms, 4237B)
[2026-04-23T18:47:26.622Z] POST https://www.google.com/rmkt/collect/868030638/?random=1776970046619&cv=11&fst=1776970046619&fmt=8&bg=ffffff&guid=ON&async=1&en=gtag.config&gtm=45be64m0v895332183z879702262za20gzb79702262zd79702262xec&gcd=13l3l3l3l1l1&dma=0&tag_exp=0~115938465~115938469~117266401&u_w=1280&u_h=720&url=https%3A%2F%2Fblostrupmoen.no%2Fpafyllingsavtale-forstehjelpsutstyr-blostrupmoen%2F&rcb=7&frm=0&tiba=P%C3%85FYLLINGSAVTALE%20MED%20BLOSTRUPMOEN%20%E2%80%93%20BLOSTRUPMOEN&hn=www.googleadservices.com&npa=0&pscdl=noapi&auid=2066263188.1776970029&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uamb=0&uam=&uap=macOS&uapv=15.6.0&uaw=0&data=event%3Dgtag.config&gcp=5 → 200 (23ms, ?B)
[2026-04-23T18:47:26.622Z] POST https://www.google.com/ccm/collect?rcb=7&frm=0&en=page_view&dl=https%3A%2F%2Fblostrupmoen.no%2Fpafyllingsavtale-forstehjelpsutstyr-blostrupmoen%2F&scrsrc=www.googletagmanager.com&rnd=1524774997.1776970047&dt=P%C3%85FYLLINGSAVTALE%20MED%20BLOSTRUPMOEN%20%E2%80%93%20BLOSTRUPMOEN&auid=2066263188.1776970029&navt=n&npa=0&gtm=45be64m0v895332183z879702262za20gzb79702262zd79702262xec&gcd=13l3l3l3l1l1&dma=0&tag_exp=0~115938465~115938469~117266401&apve=1&apvf=f&apvc=0&tids=AW-868030638&tid=AW-868030638&tft=1776970046621&tfd=2423 → 200 (23ms, ?B)
[2026-04-23T18:47:26.634Z] POST https://www.google-analytics.com/j/collect?v=1&_v=j102&a=1237996943&t=pageview&_s=1&dl=https%3A%2F%2Fblostrupmoen.no%2Fpafyllingsavtale-forstehjelpsutstyr-blostrupmoen%2F&ul=en-us&dt=P%C3%85FYLLINGSAVTALE%20MED%20BLOSTRUPMOEN%20%E2%80%93%20BLOSTRUPMOEN&sr=1280x720&vp=1280x720&_u=QACAAEABAAAAACAAI~&jid=&gjid=&cid=811081800.1776970029&tid=UA-124268085-1&_gid=570888840.1776970029&_slc=1&gtm=45He64m0n81THDKV5Dv79702262za200zd79702262&gcd=13l3l3l3l1l1&dma=0&tag_exp=0~115616985~115938465~115938468~117266401~117384406&z=1000167271 → 200 (28ms, 3B)
[2026-04-23T18:47:26.636Z] GET https://connect.facebook.net/signals/config/852914348796463?v=2.9.303&r=stable&domain=blostrupmoen.no&hme=97937018cefade17726f0472876fc101316b2ce9008a35a6a5a7977d7436151a&ex_m=104%2C205%2C154%2C22%2C72%2C73%2C145%2C68%2C67%2C11%2C162%2C90%2C16%2C138%2C127%2C39%2C75%2C78%2C134%2C159%2C164%2C8%2C4%2C5%2C7%2C6%2C3%2C91%2C101%2C165%2C170%2C219%2C62%2C186%2C187%2C55%2C276%2C30%2C74%2C231%2C230%2C229%2C23%2C33%2C103%2C61%2C10%2C63%2C97%2C98%2C99%2C105%2C130%2C31%2C29%2C132%2C133%2C129%2C128%2C155%2C76%2C158%2C156%2C157%2C50%2C60%2C123%2C15%2C161%2C45%2C263%2C264%2C262%2C26%2C27%2C28%2C48%2C146%2C77%2C112%2C18%2C20%2C44%2C40%2C42%2C41%2C83%2C92%2C96%2C110%2C144%2C147%2C46%2C111%2C24%2C21%2C119%2C69%2C36%2C149%2C148%2C150%2C141%2C139%2C25%2C35%2C59%2C109%2C160%2C70%2C17%2C152%2C114%2C81%2C66%2C19%2C85%2C86%2C116%2C84%2C136%2C135%2C34%2C278%2C293%2C212%2C201%2C202%2C200%2C296%2C288%2C52%2C213%2C107%2C131%2C80%2C121%2C54%2C47%2C49%2C113%2C120%2C126%2C58%2C64%2C151%2C115%2C37%2C32%2C53%2C56%2C100%2C163%2C1%2C124%2C14%2C122%2C12%2C2%2C57%2C93%2C65%2C118%2C89%2C88%2C166%2C167%2C94%2C95%2C9%2C125%2C102%2C51%2C142%2C87%2C79%2C71%2C117%2C106%2C43%2C143%2C0%2C82%2C137%2C140%2C153%2C38%2C108%2C13%2C168 → 200 (?ms, 91569B)
[2026-04-23T18:47:26.640Z] POST https://analytics.google.com/g/collect?v=2&tid=G-MDE69R5SZY&gtm=45je64m0v874454037z879702262za20gzb79702262zd79702262&_p=1776970046559&gcd=13l3l3l3l1l1&npa=0&dma=0&_eu=EAAAAGQ&are=1&cid=811081800.1776970029&frm=0&ir=1&pscdl=noapi&rcb=17&sr=1280x720&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uam=&uamb=0&uap=macOS&uapv=15.6.0&uaw=0&ul=en-us&tag_exp=0~115938465~115938468~117266401~117384405~117512542&sid=1776970028&sct=1&seg=1&dl=https%3A%2F%2Fblostrupmoen.no%2Fpafyllingsavtale-forstehjelpsutstyr-blostrupmoen%2F&dt=P%C3%85FYLLINGSAVTALE%20MED%20BLOSTRUPMOEN%20%E2%80%93%20BLOSTRUPMOEN&_s=1&tfd=2440 → 204 (46ms, ?B)
[2026-04-23T18:47:26.640Z] GET https://blostrupmoen.no/wp-content/uploads/2026/01/Bilde-blogg-beredskap-2026-768x512.jpg → 200 (366ms, ?B)
[2026-04-23T18:47:26.640Z] GET https://blostrupmoen.no/wp-content/uploads/2025/09/Blogg-akutt-brystsmerter-768x512.jpg → 200 (352ms, ?B)
[2026-04-23T18:47:26.640Z] GET https://blostrupmoen.no/wp-content/uploads/2025/10/Blogg-industrivern-768x511.jpg → 200 (370ms, ?B)
[2026-04-23T18:47:26.662Z] GET https://googleads.g.doubleclick.net/pagead/id → 200 (27ms, 113B)
[2026-04-23T18:47:26.662Z] GET https://static.doubleclick.net/instream/ad_status.js → 200 (73ms, 29B)
[2026-04-23T18:47:26.662Z] GET https://www.youtube.com/s/_/ytembeds/_/js/k=ytembeds.base.en_US.swDRIQKcRMs.es5.O/am=AAAABA/d=1/exm=base,root/ed=1/br=1/rs=AGKMywHW5r9buK3p65SVnFeT8xvVIOZ1wA/m=r78Drb → 200 (28ms, 766355B)
[2026-04-23T18:47:26.734Z] GET https://i.ytimg.com/vi/iO6jFOPtKGs/maxresdefault.jpg?sqp=-oaymwEmCIAKENAF8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGGUgZShlMA8=&rs=AOn4CLBn5HYh6U8L-lg3IxpOm2QhByKs0Q → 200 (163ms, ?B)
[2026-04-23T18:47:26.735Z] GET https://www.google.com/pagead/1p-user-list/868030638/?random=1776970046619&cv=11&fst=1776967200000&bg=ffffff&guid=ON&async=1&en=gtag.config&gtm=45be64m0v895332183z879702262za20gzb79702262zd79702262xec&gcd=13l3l3l3l1l1&dma=0&tag_exp=0~115938465~115938469~117266401&u_w=1280&u_h=720&url=https%3A%2F%2Fblostrupmoen.no%2Fpafyllingsavtale-forstehjelpsutstyr-blostrupmoen%2F&rcb=7&frm=0&tiba=P%C3%85FYLLINGSAVTALE%20MED%20BLOSTRUPMOEN%20%E2%80%93%20BLOSTRUPMOEN&hn=www.googleadservices.com&npa=0&pscdl=noapi&auid=2066263188.1776970029&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uamb=0&uam=&uap=macOS&uapv=15.6.0&uaw=0&data=event%3Dgtag.config&rfmt=3&fmt=3&is_vtc=1&cid=CAQSvwEABaugfS2-_YzwvH3tlrXsP_IOwf3QuwXBzPcbLeerIg2_R9XeRpCnUK76gG__F6q3yfUUqXW2997cniM4xPixbbYQtLCx2EtZR_yfluv2IhfiZq6AaPQIYSOCoRYC7yhAtqn4y7_ooREZKBJgv4XA1t7pYPF3xtyqk4pi-6yl_qg4LjkSaYS-Rd6uejuvuLLKSFPNLAcN6Zgh1Tb8ETYQtqXWCo70sp2FUxlXrq7lmS21e206F4L4X7YgeAzDZA&random=2007387076&rmt_tld=0&ipr=y → 200 (22ms, 42B)
[2026-04-23T18:47:26.775Z] GET https://blostrupmoen.no/omsorg-for-barn/ → pending (?ms, ?B)
[2026-04-23T18:47:26.775Z] POST https://www.youtube.com/youtubei/v1/log_event?alt=json → 200 (33ms, ?B)
[2026-04-23T18:47:27.172Z] GET https://www.google.com/js/th/hI2ClxAgv1G61fg87pSvHNGFrCui-eQQq5H9-2ESYHI.js → 200 (9ms, ?B)
[2026-04-23T18:47:27.231Z] GET https://www.youtube.com/generate_204?m3vXeQ → 204 (6ms, ?B)
[2026-04-23T18:47:27.236Z] POST https://jnn-pa.googleapis.com/$rpc/google.internal.waa.v1.Waa/GenerateIT → 200 (145ms, ?B)
[2026-04-23T18:47:27.481Z] POST https://analytics.google.com/g/collect?v=2&tid=G-MDE69R5SZY&gtm=45je64m0v874454037za20gzb79702262zd79702262&_p=1776970046559&gcd=13l3l3l3l1l1&npa=0&dma=0&_eu=EEAAAGQ&ae=a&are=1&cid=811081800.1776970029&frm=0&ir=1&pscdl=noapi&rcb=17&sr=1280x720&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uam=&uamb=0&uap=macOS&uapv=15.6.0&uaw=0&ul=en-us&_s=2&tag_exp=0~115938465~115938468~117266401~117384405~117512542&sid=1776970028&sct=1&seg=1&dl=https%3A%2F%2Fblostrupmoen.no%2Fpafyllingsavtale-forstehjelpsutstyr-blostrupmoen%2F&dt=P%C3%85FYLLINGSAVTALE%20MED%20BLOSTRUPMOEN%20%E2%80%93%20BLOSTRUPMOEN&en=scroll&epn.percent_scrolled=90&_et=6&tfd=3270 → pending (?ms, ?B)
[2026-04-23T18:47:27.481Z] POST https://www.youtube.com/api/stats/atr?ns=yt&el=embedded&cpn=_sTZRGR989VikJm-&ver=2&cmt=0&fs=0&rt=0.796&euri=https%3A%2F%2Fblostrupmoen.no%2F&lact=809&cl=903518229&mos=0&volume=100&cbrand=apple&cbr=HeadlessChrome&cbrver=145.0.7632.6&c=WEB_EMBEDDED_PLAYER&cver=2.20260423.01.00&cplayer=UNIPLAYER&cos=Macintosh&cosver=10_15_7&cplatform=DESKTOP&epm=1&hl=en_US&cr=US&len=21&fexp=v1%2C24004644%2C27005591%2C53408%2C34656%2C106030%2C18644%2C117689%2C9252%2C3479%2C13030%2C23206%2C100702%2C15105%2C25059%2C4174%2C30446%2C13518%2C5188%2C21437%2C4571%2C11038%2C1977%2C1192%2C11918%2C2978%2C9404%2C23826%2C9500%2C1840%2C22474%2C11771%2C1365%2C4991%2C5115%2C13159%2C21520%2C9420%2C11270%2C14341%2C4271%2C388%2C952%2C2754%2C20915%2C1212%2C10256%2C1594%2C3572%2C3396%2C76%2C2642%2C906%2C3426%2C1302%2C6696%2C1751%2C1837%2C9514%2C5073%2C3234%2C648%2C2538%2C2681%2C1525%2C6939&feature=oembed&muted=0&docid=iO6jFOPtKGs → pending (?ms, ?B)
[2026-04-23T18:47:27.482Z] POST https://www.youtube.com/youtubei/v1/log_event?alt=json → pending (?ms, ?B)
[2026-04-23T18:47:27.486Z] GET https://blostrupmoen.no/wp-content/plugins/kadence-blocks/dist/style-blocks-header.css?ver=3.6.6 → 200 (?ms, 12098B)
[2026-04-23T18:47:27.486Z] GET https://blostrupmoen.no/wp-content/plugins/kadence-blocks/dist/style-blocks-identity.css?ver=3.6.6 → 200 (?ms, 2418B)
[2026-04-23T18:47:27.486Z] GET https://blostrupmoen.no/wp-content/plugins/kadence-blocks/dist/style-blocks-navigation.css?ver=3.6.6 → 200 (?ms, 106547B)
[2026-04-23T18:47:27.486Z] GET https://blostrupmoen.no/wp-content/plugins/kadence-blocks/dist/style-blocks-rowlayout.css?ver=3.6.6 → 200 (?ms, 10200B)
[2026-04-23T18:47:27.487Z] GET https://blostrupmoen.no/wp-content/plugins/kadence-blocks/dist/style-blocks-column.css?ver=3.6.6 → 200 (?ms, 1477B)
[2026-04-23T18:47:27.487Z] GET https://blostrupmoen.no/wp-content/plugins/kadence-blocks/dist/style-blocks-advancedbtn.css?ver=3.6.6 → 200 (?ms, 2974B)
[2026-04-23T18:47:27.487Z] GET https://blostrupmoen.no/wp-includes/css/dist/block-library/style.min.css?ver=6.9.4 → 200 (?ms, 119358B)
[2026-04-23T18:47:27.487Z] GET https://blostrupmoen.no/wp-content/plugins/complianz-gdpr-premium/assets/css/cookieblocker.min.css?ver=1773309979 → 200 (?ms, 2782B)
[2026-04-23T18:47:27.487Z] GET https://blostrupmoen.no/wp-content/themes/kadence/assets/css/global.min.css?ver=1.4.1 → 200 (?ms, 27815B)
[2026-04-23T18:47:27.487Z] GET https://blostrupmoen.no/wp-content/themes/kadence/assets/css/content.min.css?ver=1.4.1 → 200 (?ms, 34362B)
[2026-04-23T18:47:27.488Z] GET https://blostrupmoen.no/wp-content/themes/kadence/assets/css/footer.min.css?ver=1.4.1 → 200 (?ms, 19929B)
[2026-04-23T18:47:27.488Z] GET https://blostrupmoen.no/wp-content/themes/kadence/assets/css/tribe-events.min.css?ver=1.4.1 → 200 (?ms, 14312B)
[2026-04-23T18:47:27.488Z] GET https://blostrupmoen.no/wp-includes/js/jquery/jquery.min.js?ver=3.7.1 → 200 (172ms, 87553B)
[2026-04-23T18:47:27.488Z] GET https://blostrupmoen.no/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1 → 200 (160ms, 13577B)
[2026-04-23T18:47:27.488Z] GET https://fonts.googleapis.com/css?family=Roboto:regular,700,600,500%7COpen%20Sans:regular%7CInter:600&display=swap → 200 (?ms, 31472B)
[2026-04-23T18:47:27.488Z] GET https://blostrupmoen.no/wp-content/uploads/2025/04/cropped-hjerte-1-300x214.png → 200 (?ms, 9987B)
[2026-04-23T18:47:27.488Z] GET https://blostrupmoen.no/wp-content/plugins/kadence-blocks/dist/style-blocks-image.css?ver=3.6.6 → 200 (1ms, 4610B)
[2026-04-23T18:47:27.489Z] GET https://s.w.org/images/core/emoji/16.0.1/svg/1f4de.svg → 200 (?ms, 391B)
[2026-04-23T18:47:27.489Z] GET https://s.w.org/images/core/emoji/16.0.1/svg/1f4e7.svg → 200 (?ms, 1128B)
[2026-04-23T18:47:27.489Z] GET https://s.w.org/images/core/emoji/16.0.1/svg/1f4cd.svg → 200 (?ms, 277B)
[2026-04-23T18:47:27.489Z] GET https://blostrupmoen.no/wp-content/plugins/kadence-blocks/includes/assets/js/kb-header-block.min.js?ver=3.6.6 → 200 (?ms, 13746B)
[2026-04-23T18:47:27.489Z] GET https://blostrupmoen.no/wp-content/plugins/kadence-blocks/includes/assets/js/kb-navigation-block.min.js?ver=3.6.6 → 200 (1ms, 7929B)
[2026-04-23T18:47:27.490Z] GET https://blostrupmoen.no/wp-content/plugins/kadence-blocks/includes/assets/js/kb-off-canvas-trigger.min.js?ver=3.6.6 → 200 (?ms, 2071B)
[2026-04-23T18:47:27.490Z] GET https://blostrupmoen.no/wp-content/plugins/the-events-calendar/common/build/js/user-agent.js?ver=da75d0bdea6dde3898df → 200 (?ms, 291B)
[2026-04-23T18:47:27.490Z] GET https://blostrupmoen.no/wp-content/plugins/complianz-gdpr-premium/DNSMPD/script.min.js?ver=1773309980 → 200 (157ms, 1647B)
[2026-04-23T18:47:27.490Z] GET https://blostrupmoen.no/wp-content/themes/kadence/assets/js/navigation.min.js?ver=1.4.1 → 200 (?ms, 20964B)
[2026-04-23T18:47:27.490Z] GET https://blostrupmoen.no/wp-content/plugins/complianz-gdpr-premium/cookiebanner/js/complianz.min.js?ver=1773309978 → 200 (?ms, 41998B)
[2026-04-23T18:47:27.679Z] GET https://w228278-www.website.cfh4nlntd.service.one/wp-content/uploads/2025/09/wp-content_uploads_2017_06_Miljfyrtarn-ensfarget-hvit.png → 200 (?ms, 2495B)
[2026-04-23T18:47:27.679Z] GET https://fonts.gstatic.com/s/inter/v20/UcCO3FwrK3iLTeHuS_nVMrMxCp50SjIw2boKoduKmMEVuGKYAZ9hiJ-Ek-_EeA.woff2 → 200 (?ms, ?B)
[2026-04-23T18:47:27.679Z] GET https://fonts.gstatic.com/s/roboto/v51/KFO7CnqEu92Fr1ME7kSn66aGLdTylUAMaxKUBHMdazTgWw.woff2 → 200 (?ms, ?B)
[2026-04-23T18:47:27.679Z] GET https://fonts.gstatic.com/s/roboto/v51/KFO7CnqEu92Fr1ME7kSn66aGLdTylUAMa3yUBHMdazQ.woff2 → 200 (?ms, ?B)
[2026-04-23T18:47:27.685Z] GET https://blostrupmoen.no/wp-content/uploads/2025/04/Blostrupmoen-Logo-Hvit-300x101.png → 200 (?ms, 6025B)
[2026-04-23T18:47:27.685Z] GET https://blostrupmoen.no/wp-content/uploads/2025/10/logoer-til-nettsidens-footer-300x167.png → 200 (?ms, 10554B)
[2026-04-23T18:47:27.688Z] GET https://www.googletagmanager.com/gtm.js?id=GTM-THDKV5D → 200 (?ms, 459120B)
[2026-04-23T18:47:27.692Z] GET https://blostrupmoen.no/wp-content/uploads/complianz/css/banner-1-optin.css?v=9884 → 200 (?ms, 15939B)
[2026-04-23T18:47:27.695Z] GET https://blostrupmoen.no/wp-includes/js/wp-emoji-release.min.js?ver=6.9.4 → 200 (?ms, 22762B)
[2026-04-23T18:47:27.702Z] GET https://s.w.org/images/core/emoji/17.0.2/svg/1f447.svg → 200 (?ms, 558B)
[2026-04-23T18:47:27.707Z] GET https://www.googletagmanager.com/gtag/js?id=AW-868030638&cx=c&gtm=4e64m0 → 200 (?ms, 392086B)
[2026-04-23T18:47:27.707Z] GET https://www.googletagmanager.com/gtag/js?id=G-MDE69R5SZY&cx=c&gtm=4e64m0 → 200 (?ms, 550166B)
[2026-04-23T18:47:27.707Z] GET https://www.google-analytics.com/analytics.js → 200 (?ms, 52310B)
[2026-04-23T18:47:27.707Z] GET https://connect.facebook.net/en_US/fbevents.js → 200 (1ms, 374707B)
[2026-04-23T18:47:27.708Z] POST https://www.google.com/ccm/collect?rcb=0&frm=0&ae=g&en=page_view&dl=https%3A%2F%2Fblostrupmoen.no%2Fomsorg-for-barn%2F&scrsrc=www.googletagmanager.com&rnd=806015752.1776970048&dt=Fant%20ikke%20siden%20%E2%80%93%20BLOSTRUPMOEN&auid=2066263188.1776970029&navt=n&npa=0&ep.ads_data_redaction=0&gtm=45He64m0v79702262za200zd79702262xea&gcd=13l3l3l3l1l1&dma=0&tag_exp=0~115938465~115938469~117266401~117384406&apve=1&apvf=f&apvc=1&tft=1776970047706&tfd=932 → 200 (22ms, ?B)
[2026-04-23T18:47:27.712Z] GET https://googleads.g.doubleclick.net/pagead/viewthroughconversion/868030638/?random=1776970047709&cv=11&fst=1776970047709&bg=ffffff&guid=ON&async=1&en=gtag.config&gtm=45be64m0v895332183z879702262za20gzb79702262zd79702262xec&gcd=13l3l3l3l1l1&dma=0&tag_exp=0~115938465~115938469~117266400~118167059&u_w=1280&u_h=720&url=https%3A%2F%2Fblostrupmoen.no%2Fomsorg-for-barn%2F&rcb=5&frm=0&tiba=Fant%20ikke%20siden%20%E2%80%93%20BLOSTRUPMOEN&hn=www.googleadservices.com&npa=0&pscdl=noapi&auid=2066263188.1776970029&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uamb=0&uam=&uap=macOS&uapv=15.6.0&uaw=0&data=event%3Dgtag.config&rfmt=3&fmt=4 → 200 (36ms, 4190B)
[2026-04-23T18:47:27.712Z] POST https://www.google.com/rmkt/collect/868030638/?random=1776970047709&cv=11&fst=1776970047709&fmt=8&bg=ffffff&guid=ON&async=1&en=gtag.config&gtm=45be64m0v895332183z879702262za20gzb79702262zd79702262xec&gcd=13l3l3l3l1l1&dma=0&tag_exp=0~115938465~115938469~117266400~118167059&u_w=1280&u_h=720&url=https%3A%2F%2Fblostrupmoen.no%2Fomsorg-for-barn%2F&rcb=5&frm=0&tiba=Fant%20ikke%20siden%20%E2%80%93%20BLOSTRUPMOEN&hn=www.googleadservices.com&npa=0&pscdl=noapi&auid=2066263188.1776970029&uaa=arm&uab=64&uafvl=Not%253AA-Brand%3B99.0.0.0%7CHeadlessChrome%3B145.0.7632.6%7CChromium%3B145.0.7632.6&uamb=0&uam=&uap=macOS&uapv=15.6.0&uaw=0&data=event%3Dgtag.config&gcp=5 → 200 (22ms, ?B)
[2026-04-23T18:47:27.712Z] POST https://www.google.com/ccm/collect?rcb=5&frm=0&en=page_view&dl=https%3A%2F%2Fblostrupmoen.no%2Fomsorg-for-barn%2F&scrsrc=www.googletagmanager.com&rnd=806015752.1776970048&dt=Fant%20ikke%20siden%20%E2%80%93%20BLOSTRUPMOEN&auid=2066263188.1776970029&navt=n&npa=0&gtm=45be64m0v895332183z879702262za20gzb79702262zd79702262xec&gcd=13l3l3l3l1l1&dma=0&tag_exp=0~115938465~115938469~117266400~118167059&apve=1&apvf=f&apvc=0&tids=AW-868030638&tid=AW-868030638&tft=1776970047712&tfd=937 → 200 (23ms, ?B)
[2026-04-23T18:47:27.726Z] POST https://www.google-analytics.com/j/collect?v=1&_v=j102&a=102348256&t=pageview&_s=1&dl=https%3A%2F%2Fblostrupmoen.no%2Fomsorg-for-barn%2F&ul=en-us&dt=Fant%20ikke%20siden%20%E2%80%93%20BLOSTRUPMOEN&sr=1280x720&vp=1280x720&_u=QACAAEABAAAAACAAI~&jid=&gjid=&cid=811081800.1776970029&tid=UA-124268085-1&_gid=570888840.1776970029&_slc=1&gtm=45He64m0n81THDKV5Dv79702262za200zd79702262&gcd=13l3l3l3l1l1&dma=0&tag_exp=0~115938465~115938469~117266401~117384406&z=386580108 → 200 (23ms, 3B)
